City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,guna,24.65,77.3167,60.17,34,0,5.06,IN,1670380766
370,selty,57.3132,52.1345,-1.3,98,48,5.14,RU,1670380887
371,dalbandin,28.8947,64.4101,52.56,34,1,3.42,PK,1670380888
372,pochutla,15.7432,-96.4661,74.82,71,1,3.04,MX,1670381315
373,wagar,16.1525,36.2032,71.31,77,0,5.64,SD,1670381315
374,palmares do sul,-30.2578,-50.5097,68.81,88,22,6.62,BR,1670380827
375,lagos,6.5833,3.75,79.12,90,99,2.86,NG,1670380833
376,cabinda,-5.55,12.2,75.74,88,100,4.07,AO,1670381316
377,cap-aux-meules,47.3821,-61.8597,39.22,93,75,10.36,CA,1670380741
378,bonfim,3.0833,-59.95,75.99,84,22,3.44,BR,1670380889
379,caravelas,-17.7125,-39.2481,72.41,93,99,3.91,BR,1670381317
380,los teques,10.3445,-67.0433,69.01,82,30,1.81,VE,1670380890
381,zakamensk,50.3741,103.2863,2.21,75,93,2.17,RU,1670380890
382,coihaique,-45.5752,-72.0662,50.61,76,0,2.3,CL,1670380891
383,mankono,8.0586,-6.1897,75.33,61,37,2.62,CI,1670380891
384,puerto el triunfo,13.2833,-88.55,74.95,75,4,3.56,SV,1670380892
385,tabuk,17.4189,121.4443,81.14,77,81,4.65,PH,1670380892
386,balkanabat,39.5108,54.3671,33.22,43,81,3.09,TM,1670381318
387,mongu,-15.2484,23.1274,65.25,92,99,7.61,ZM,1670380892
388,chase,50.8165,-119.6857,23.88,99,98,1.3,CA,1670380597
389,vostok,46.4856,135.8833,11.05,84,100,9.4,RU,1670380893
390,maragogi,-9.0122,-35.2225,75.7,84,19,3.91,BR,1670380755
391,iralaya,15.0,-83.2333,78.4,76,6,13.15,HN,1670381319
392,bundi,25.4417,75.6417,62.06,28,0,2.73,IN,1670380894
393,pinhao,-25.6956,-51.6597,61.07,96,0,2.24,BR,1670380894
394,aklavik,68.2191,-135.0107,-6.02,89,100,12.35,CA,1670381320
395,villarrica,-25.75,-56.4333,76.39,69,8,4.05,PY,1670380895
396,coihueco,-36.6167,-71.8333,65.14,52,0,4.61,CL,1670380896
397,poso,-1.3959,120.7524,85.05,66,60,3.89,ID,1670380896
398,alugan,12.2188,125.4808,82.76,65,97,9.1,PH,1670380897
399,shenandoah,30.4013,-91.0009,71.94,91,23,4.85,US,1670380884
400,richards bay,-28.783,32.0377,68.16,90,100,4.34,ZA,1670381322
401,christchurch,-43.5333,172.6333,59.32,55,100,16.11,NZ,1670380897
402,verkhnevilyuysk,63.4453,120.3167,0.36,97,100,5.91,RU,1670380898
403,tigil,57.8,158.6667,17.19,84,99,9.84,RU,1670380898
404,garissa,-0.4536,39.6401,75.96,81,4,7.4,KE,1670380899
405,mariental,-24.6333,17.9667,67.8,17,0,4.97,NA,1670380899
406,matagami,49.7502,-77.6328,8.71,85,100,3.44,CA,1670380899
407,ugoofaaru,5.6667,73.0,80.92,75,91,6.67,MV,1670380900
408,amberley,39.2048,-84.428,55.22,96,100,3.44,US,1670380900
409,coahuayana,18.7333,-103.6833,75.69,90,38,1.63,MX,1670380901
410,anchorage,61.2181,-149.9003,33.19,95,100,6.91,US,1670380883
411,cabra,37.4725,-4.4421,49.28,86,9,2.68,ES,1670380902
412,atamanskaya,46.1773,39.6358,18.91,68,25,16.55,RU,1670380902
413,traverse city,44.7631,-85.6206,36.34,94,100,1.99,US,1670380679
414,hvide sande,56.0045,8.1294,41.16,53,85,30.36,DK,1670380902
415,tefe,-3.3542,-64.7114,73.81,95,100,1.39,BR,1670380903
416,mondeville,49.175,-0.3224,41.95,100,100,2.3,FR,1670380903
417,kargasok,59.0556,80.8572,4.15,96,97,7.96,RU,1670380904
418,sungaipenuh,-2.0833,101.3833,74.03,76,100,1.25,ID,1670380904
419,melfort,52.8667,-104.6177,-27.27,68,6,9.22,CA,1670380904
420,bodden town,19.2833,-81.25,79.93,79,20,11.5,KY,1670380905
421,sakakah,29.9697,40.2064,53.17,69,5,4.59,SA,1670380906
422,sinnamary,5.3833,-52.95,77.4,91,99,8.12,GF,1670380906
423,celestun,20.8667,-90.4,75.92,77,39,15.41,MX,1670380906
424,puerto ayacucho,5.6639,-67.6236,74.59,85,100,3.33,VE,1670380907
425,mandalgovi,45.7625,106.2708,12.92,40,28,7.0,MN,1670380907
426,bacungan,9.9106,118.7022,86.05,66,75,11.5,PH,1670380907
427,arman,59.7,150.1667,-1.39,80,100,6.17,RU,1670381326
428,saurimo,-9.6608,20.3916,62.94,98,98,3.53,AO,1670380908
429,pitimbu,-7.4706,-34.8086,77.59,81,20,8.77,BR,1670380909
430,yerbogachen,61.2767,108.0108,10.98,91,100,15.14,RU,1670380909
431,cheremkhovo,53.1561,103.0675,11.82,81,100,7.02,RU,1670380909
432,tezu,27.9167,96.1667,72.19,29,2,2.15,IN,1670380910
433,oldsmar,28.0342,-82.6651,72.0,88,0,4.61,US,1670380857
434,houma,29.5958,-90.7195,72.0,95,40,4.61,US,1670381324
435,vao,-22.6667,167.4833,75.78,87,100,6.85,NC,1670381327
436,kargopol,61.5071,38.9456,21.92,92,100,10.29,RU,1670381328
437,oussouye,12.485,-16.5469,74.86,75,5,6.33,SN,1670380883
438,napasar,27.9667,73.55,62.96,25,0,1.1,IN,1670380911
439,kasongo-lunda,-6.4667,16.8167,66.79,98,100,0.29,CD,1670380911
440,mahanoro,-19.9,48.8,72.75,83,8,3.62,MG,1670380912
441,berdigestyakh,62.0989,126.6992,-19.61,98,99,5.84,RU,1670380912
442,qandala,11.472,49.8728,74.82,74,94,4.68,SO,1670380913
443,coruripe,-10.1256,-36.1756,74.73,87,35,4.92,BR,1670380913
444,kamaishi,39.2667,141.8833,42.53,74,58,6.35,JP,1670380913
445,la palma,33.8464,-118.0467,59.05,82,20,3.44,US,1670380859
446,maniitsoq,65.4167,-52.9,32.88,91,100,23.58,GL,1670380914
447,katsuura,35.1333,140.3,53.55,61,82,8.14,JP,1670381330
448,rio gallegos,-51.6226,-69.2181,42.85,42,0,9.22,AR,1670380915
449,beringovskiy,63.05,179.3167,15.01,63,85,14.99,RU,1670381330
450,tateyama,34.9833,139.8667,54.27,63,62,5.79,JP,1670381331
451,jizan,17.3333,42.6667,79.74,80,0,4.43,SA,1670380915
452,xacmaz,41.4635,48.806,37.26,92,97,8.23,AZ,1670380916
453,hauterive,46.0901,3.4459,32.76,91,60,1.83,FR,1670381332
454,dongsheng,39.8161,109.9776,25.57,29,18,3.44,CN,1670380916
455,maceio,-9.6658,-35.7353,72.84,100,20,2.3,BR,1670381064
456,kristiansund,63.1115,7.732,32.05,86,75,5.75,NO,1670380917
457,singarayakonda,15.25,80.0333,73.81,75,100,8.19,IN,1670380917
458,vanimo,-2.6741,141.3028,81.55,83,96,7.83,PG,1670380918
459,altay,47.8667,88.1167,1.99,76,23,5.59,CN,1670380918
460,acajutla,13.5928,-89.8275,76.82,68,9,4.59,SV,1670381333
461,kizukuri,40.8061,140.3861,41.52,60,86,17.81,JP,1670380919
462,emporia,38.4039,-96.1817,35.8,80,0,3.44,US,1670380919
463,progreso,21.2833,-89.6667,77.11,76,13,14.12,MX,1670380920
464,chalus,36.655,51.4204,42.26,87,40,0.0,IR,1670380868
465,pemberton,50.3164,-122.8027,25.81,96,91,3.65,CA,1670380921
466,salinas,36.6777,-121.6555,51.89,83,75,4.61,US,1670380868
467,dawson creek,55.7666,-120.2362,-6.16,71,0,8.05,CA,1670380921
468,oltu,40.5498,42.0013,34.34,80,98,3.69,TR,1670380922
469,margate,51.3813,1.3862,41.7,91,10,5.01,GB,1670380922
470,okhotsk,59.3833,143.3,-12.3,92,40,5.86,RU,1670380923
471,buin,-33.7333,-70.75,78.84,44,0,1.45,CL,1670381332
472,coxim,-18.5067,-54.76,79.25,60,100,4.12,BR,1670380923
473,dalvik,65.9702,-18.5286,22.93,87,95,3.29,IS,1670380924
474,innisfail,-17.5333,146.0333,85.14,52,56,7.61,AU,1670380924
475,luena,-11.7833,19.9167,58.28,97,78,1.36,AO,1670380925
476,sarangani,5.4033,125.4636,81.82,76,18,13.62,PH,1670380925
477,piopio,-38.4667,175.0167,68.23,47,100,8.3,NZ,1670380926
478,port hardy,50.6996,-127.4199,33.98,100,75,4.61,CA,1670380926
479,bonthe,7.5264,-12.505,78.19,86,2,3.89,SL,1670380926
480,dinguiraye,11.3,-10.7167,72.81,34,8,2.3,GN,1670380927
481,catio,11.2833,-15.25,76.69,79,0,5.3,GW,1670380928
482,fort saint james,54.4333,-124.25,11.55,93,100,1.7,CA,1670380928
483,cherskiy,68.75,161.3,-14.78,98,100,10.31,RU,1670381336
484,phalaborwa,-23.943,31.1411,69.08,89,100,5.77,ZA,1670380929
485,galveston,29.3669,-94.9669,74.17,93,75,9.22,US,1670380930
486,lasa,46.6166,10.7002,34.68,80,20,4.5,IT,1670380930
487,tsaratanana,-16.7833,47.65,70.27,73,76,7.76,MG,1670381337
488,sechura,-5.5569,-80.8222,66.02,85,60,10.13,PE,1670380930
489,santa cruz de la palma,28.6835,-17.7642,71.74,73,20,8.05,ES,1670380931
490,palmer,42.1584,-72.3287,54.25,83,100,4.61,US,1670381338
491,estepa,37.2926,-4.879,48.61,90,20,1.79,ES,1670380931
492,svetlogorsk,52.6333,29.7333,19.11,85,100,14.54,BY,1670380932
493,panguna,-6.3164,155.4848,77.81,77,100,2.51,PG,1670380933
494,taoudenni,22.6783,-3.9836,76.95,24,0,2.98,ML,1670381339
495,pocao de pedras,-4.6667,-44.85,75.33,83,72,4.45,BR,1670380933
496,markova,48.6758,24.4138,33.94,90,99,3.29,UA,1670380933
497,brae,60.3964,-1.353,37.02,66,100,24.67,GB,1670380934
498,muscat,23.6139,58.5922,68.02,54,0,4.05,OM,1670380822
499,beloha,-25.1667,45.05,77.79,72,94,3.44,MG,1670380934
500,saint-augustin,51.226,-58.6502,21.88,91,68,5.1,CA,1670381341
501,san antonio,29.4241,-98.4936,75.31,84,75,13.8,US,1670380758
502,valdivia,-39.8142,-73.2459,53.69,89,100,0.74,CL,1670380935
503,camana,-16.6228,-72.7111,68.61,83,100,6.15,PE,1670380936
504,kanniyakumari,8.0833,77.5667,78.67,75,94,13.11,IN,1670380936
505,bam,29.106,58.357,48.74,51,1,0.94,IR,1670380937
506,marsh harbour,26.5412,-77.0636,75.11,67,8,14.65,BS,1670380938
507,san vicente,-26.6167,-54.1333,67.26,84,3,1.39,AR,1670380938
508,huron,41.1501,-82.5499,47.68,93,100,4.79,US,1670380939
509,ust-nera,64.5667,143.2,-44.27,92,55,1.01,RU,1670380939
510,jumla,29.2747,82.1838,50.65,17,0,2.57,NP,1670381343
511,yarada,17.65,83.2667,77.32,57,75,9.22,IN,1670381344
512,aksarka,66.5606,67.7975,8.6,88,100,11.61,RU,1670381047
513,deputatskiy,69.3,139.9,-29.34,95,88,4.72,RU,1670380940
514,half moon bay,37.4636,-122.4286,53.02,87,20,0.0,US,1670381116
515,canon city,38.441,-105.2424,46.38,55,100,0.0,US,1670380941
516,rovaniemi,66.5,25.7167,24.21,93,100,5.75,FI,1670380942
517,santa maria,-29.6842,-53.8069,74.5,83,0,9.22,BR,1670380943
518,havoysund,70.9963,24.6622,37.63,63,100,16.71,NO,1670380943
519,rimouski,48.4488,-68.524,40.68,83,100,17.38,CA,1670380732
520,ostrovnoy,68.0531,39.5131,26.01,91,74,20.96,RU,1670381346
521,batticaloa,7.7102,81.6924,76.93,84,100,16.91,LK,1670380944
522,aparecida do taboado,-20.0867,-51.0936,72.73,89,100,0.56,BR,1670380944
523,ambulu,-8.345,113.6058,85.64,67,70,3.18,ID,1670380944
524,havre-saint-pierre,50.2334,-63.5986,35.6,93,100,10.36,CA,1670381347
525,mazamet,43.49,2.373,47.07,89,0,2.3,FR,1670380945
526,orel-izumrud,43.4583,39.9244,44.62,76,75,13.42,RU,1670380946
527,ampanihy,-24.7,44.75,77.11,73,98,3.51,MG,1670380946
528,itaueira,-7.6033,-43.0256,74.17,74,34,5.7,BR,1670380947
529,sorland,67.667,12.6934,37.26,64,81,14.58,NO,1670381348
530,williams lake,52.1415,-122.1445,24.37,88,75,8.05,CA,1670380702
531,maldonado,-34.6667,-54.9167,72.23,57,0,7.4,UY,1670380947
532,tual,-5.6667,132.75,83.32,66,59,6.08,ID,1670381349
533,muros,42.7762,-9.0603,48.09,95,100,4.59,ES,1670381349
534,semirom,31.4167,51.5667,35.89,87,81,4.41,IR,1670380948
535,mpophomeni,-29.5682,30.1862,55.76,98,100,2.33,ZA,1670380948
536,abu samrah,35.3029,37.1841,50.79,75,7,1.43,SY,1670381350
537,yar-sale,66.8333,70.8333,-0.8,92,41,7.67,RU,1670381351
538,makinsk,52.6292,70.4169,-14.19,93,61,2.53,KZ,1670380949
539,klin,56.3333,36.7333,17.55,71,99,10.8,RU,1670380950
540,sao joao do piaui,-8.3581,-42.2467,73.45,77,4,4.45,BR,1670380950
541,isangel,-19.55,169.2667,85.05,69,100,5.55,VU,1670381352
542,usinsk,65.9939,57.5281,6.31,87,100,21.54,RU,1670380951
543,meulaboh,4.1363,96.1285,74.59,94,100,6.82,ID,1670380875
544,falmouth,50.1544,-5.0711,36.5,80,33,6.91,GB,1670380952
545,shimoda,34.6667,138.95,57.56,59,3,20.85,JP,1670381352
546,saint-martin-boulogne,50.7269,1.6186,38.52,75,98,13.71,FR,1670380952
547,mianyang,31.4593,104.7542,50.31,59,33,1.34,CN,1670380953
548,angoram,-4.0625,144.0661,85.15,73,85,3.76,PG,1670380953
549,copiapo,-27.3667,-70.3333,58.69,62,100,1.68,CL,1670380953
550,bud,39.447,-86.1758,48.85,96,94,0.6,US,1670380954
551,petropavlovsk-kamchatskiy,53.0452,158.6483,25.39,80,75,4.47,RU,1670380954
552,bathsheba,13.2167,-59.5167,74.05,95,20,5.75,BB,1670381354
553,namibe,-15.1961,12.1522,68.41,84,19,6.96,AO,1670380939
554,porto novo,6.4965,2.6036,77.61,90,100,4.52,BJ,1670381122
555,isilkul,54.9109,71.2728,-4.41,99,95,4.34,RU,1670380955
556,mkuranga,-7.118,39.2078,77.99,93,55,2.01,TZ,1670380956
557,hofn,64.2539,-15.2082,32.83,61,7,10.11,IS,1670381355
558,bilma,18.6853,12.9164,66.76,17,100,7.29,NE,1670380902
559,caconda,-13.7333,15.0667,60.12,92,100,2.68,AO,1670380956
560,torzhok,57.0436,34.9622,18.25,78,96,11.3,RU,1670380957
